tweet_id,tweet,class
1024411771371581440,"So I'm pretty sure I took an ibeprofen this morning, but my head still frickin hurts. I swear I'm retarded now after being pregnant and giving birth lmao",1
1024411771371581440,"So I'm pretty sure I took an ibeprofen this morning, but my head still frickin hurts. I swear I'm retarded now after being pregnant and giving birth lmao",1
269346026622681088,That 800mg ibeprofen knocked me out. I slept 4 straight hours. That hasn't happened since I was pregnant!,1
269346026622681088,That 800mg ibeprofen knocked me out. I slept 4 straight hours. That hasn't happened since I was pregnant!,1
1179570717559414785,oh trust me youll learn to understand to trust google and ibeprofen to help you through shit. youd think theyd want to try to help me out more since im pregnant hell nah they treat me like an animal,1
1179570717559414785,oh trust me youll learn to understand to trust google and ibeprofen to help you through shit. youd think theyd want to try to help me out more since im pregnant hell nah they treat me like an animal,1
359642432314425345,Sucks that you can't take just ibeprofen when your pregnant :( pregnancyproblems,1
354816274653655040,Periods suck after you've been pregnant the cramps hurt so bad. I gonna be living on midole & ibeprofen for a week ,1
359642432314425345,Sucks that you can't take just ibeprofen when your pregnant :( pregnancyproblems,1
354816274653655040,Periods suck after you've been pregnant the cramps hurt so bad. I gonna be living on midole & ibeprofen for a week ,1
